"File","Interval","Time","ULx","ULy","ULz","LLx","LLy","LLz","TTx","TTy","TTz","TBx","TBy","TBz","TDx","TDy","TDz","JAWx","JAWy","JAWz","F1","F2","F3","F2_F3","Speaker","LP","Rep","Word","Int","start.event","Triplet"
"lailuwei03","lu",0.365,15.82729469,-2.468245002,-4.567609707,9.371674286,-3.512037151,-27.02938879,-15.09536743,-3.984467798,0.864217153804263,-33.72357575,-4.599733732,-4.325299411,-46.90118368,-1.729902733,-0.782168264,-2.274286487,-1.785740164,-25.62556272,381.2282689,-0.337157812793959,2520.389965,1952.219167,"s1",1.22197926147529,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.37,15.85382273,-2.527247862,-4.60468367,9.432321322,-3.514418226,-27.00486892,-15.11865172,-4.045796512,0.826271335477677,-33.76382284,-4.691382453,-4.442031398,-47.00123661,-1.754498578,-0.673037573,-2.291623821,-1.777985827,-25.62279623,384.6749764,-0.369135850285203,2514.58679,1941.483838,"s1",1.24975186392001,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.375,15.86709368,-2.577353609,-4.649818044,9.474344848,-3.526456912,-26.9994802,-15.20481994,-4.18725137,0.764790058213601,-33.82392256,-4.767640223,-4.54739809,-47.13455999,-1.794721878,-0.573839133,-2.280630021,-1.77852109,-25.61439343,388.5314351,-0.40996524485939,2506.847552,1927.305418,"s1",1.26736781069977,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.38,15.86036138,-2.614034748,-4.707114551,9.488267869,-3.553067704,-27.02295797,-15.385872,-4.449606375,0.667796771093339,-33.91397737,-4.820675006,-4.635616002,-47.31808426,-1.858525019,-0.489627195,-2.226888146,-1.791564304,-25.59748615,393.0061559,-0.464150204804044,2496.187041,1907.931812,"s1",1.26965866084625,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.385,15.85362907,-2.650715887,-4.764411057,9.50219089,-3.579678496,-27.04643573,-15.56692406,-4.71196138,0.570803483973077,-34.00403219,-4.87370979,-4.723833913,-47.50160853,-1.92232816,-0.405415256,-2.173146272,-1.804607518,-25.58057887,397.4808766,-0.518335164748698,2485.52653,1888.558206,"s1",1.27194950780689,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.39,15.82947644,-2.688721144,-4.809908236,9.504741916,-3.623810028,-27.05600329,-15.74259678,-4.993779916,0.447912626356121,-34.11828366,-4.931953636,-4.79597805,-47.72095373,-1.979696213,-0.335515851,-2.121741445,-1.808127573,-25.55068175,400.8636738,-0.586026609169095,2472.993814,1864.840476,"s1",1.26506757792982,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.395,15.78223852,-2.728481114,-4.839769026,9.492222852,-3.691159924,-27.04713714,-15.91114084,-5.30139139,0.290702486088671,-34.26460038,-4.997100495,-4.846821334,-47.98776856,-2.028536533,-0.284583317,-2.073433656,-1.799027602,-25.50357061,402.7994609,-0.671616762316446,2457.980062,1835.365943,"s1",1.24602994657831,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.4,15.7350006,-2.768241083,-4.869629816,9.479703788,-3.75850982,-27.038271,-16.0796849,-5.609002865,0.133492346022836,-34.4109171,-5.062247354,-4.897664617,-48.2545834,-2.077376853,-0.233650783,-2.025125868,-1.789927631,-25.45645946,404.7352481,-0.757206915463796,2442.96631,1805.891409,"s1",1.2269923152268,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.405,15.68887305,-2.79134935,-4.89844967,9.473039572,-3.808052497,-27.00475908,-16.23845096,-5.830219385,-0.0189951725450597,-34.55813216,-5.150001308,-4.950193546,-48.50204634,-2.102268192,-0.211362498,-1.999369681,-1.777479803,-25.41609742,405.2845732,-0.843686538203317,2425.837856,1774.393883,"s1",1.21017369232737,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.41,15.64404084,-2.795032158,-4.926055196,9.473205476,-3.836821718,-26.94249602,-16.38581025,-5.950649714,-0.165973399165791,-34.7063952,-5.264128133,-5.004688907,-48.72693384,-2.09922125,-0.222489874,-1.999921627,-1.761126448,-25.3836087,404.2164862,-0.931203796326823,2406.242442,1740.536384,"s1",1.19594371265735,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.415,15.59920863,-2.798714966,-4.953660722,9.473371379,-3.865590939,-26.88023296,-16.53316953,-6.071080044,-0.312951625383295,-34.85465823,-5.378254958,-5.059184268,-48.95182135,-2.096174309,-0.233617251,-2.000473574,-1.744773092,-25.35111999,403.1483992,-1.01872105445033,2386.647028,1706.678886,"s1",1.18171373266875,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.42,15.56394889,-2.795614623,-4.953119102,9.46715367,-3.887469673,-26.8273635,-16.66752711,-6.114226738,-0.435088807061695,-34.97225378,-5.457532858,-5.141578562,-49.13635152,-2.116913151,-0.291527747,-1.998082834,-1.725887602,-25.32510753,401.8951716,-1.09677761026927,2367.96628,1675.833914,"s1",1.16849967247684,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.425,15.53853172,-2.785539737,-4.923636145,9.454372231,-3.9022635,-26.78415269,-16.78851613,-6.077909181,-0.531684031414856,-35.05831653,-5.500978544,-5.252658977,-49.27938566,-2.162108912,-0.397541383,-1.992666377,-1.704398531,-25.30575405,400.4515794,-1.16510652238515,2350.226007,1648.08647,"s1",1.15633019892573,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.43,15.51311455,-2.775464852,-4.894153189,9.441590792,-3.917057328,-26.74094189,-16.90950515,-6.041591625,-0.628279257784156,-35.14437929,-5.544424231,-5.363739392,-49.4224198,-2.207304672,-0.503555018,-1.987249921,-1.68290946,-25.28640057,399.0079873,-1.23343543450103,2332.485733,1620.339025,"s1",1.14416072537461,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.435,15.49457376,-2.781320005,-4.829184916,9.42673798,-3.935688904,-26.72280865,-17.01590191,-6.001584524,-0.704176126316876,-35.23080535,-5.519170376,-5.491971286,-49.57947258,-2.255171995,-0.625026399,-1.98193049,-1.666247669,-25.27898894,398.0117402,-1.28817645347849,2321.247571,1598.857522,"s1",1.13352205116751,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.44,15.48226618,-2.801615216,-4.732050368,9.410007536,-3.957799273,-26.72740742,-17.10907126,-5.958232971,-0.761310609866068,-35.31756073,-5.431642641,-5.635750432,-49.7492328,-2.305461003,-0.760509719,-1.97669901,-1.653961649,-25.28240221,397.4209969,-1.33060049444961,2315.903358,1583.055889,"s1",1.12427099532292,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.445,15.4699586,-2.821910426,-4.63491582,9.393277092,-3.979909642,-26.73200619,-17.20224061,-5.914881419,-0.81844509341526,-35.40431612,-5.344114905,-5.779529578,-49.91899301,-2.35575001,-0.895993039,-1.971467529,-1.641675629,-25.28581548,396.8302535,-1.37302453542073,2310.559146,1567.254255,"s1",1.11501993947833,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.45,15.45363005,-2.847497389,-4.544558815,9.382310697,-3.983226097,-26.74531281,-17.30612691,-5.880898897,-0.860333926331986,-35.50700225,-5.241177217,-5.913830026,-50.09776209,-2.372870863,-1.008800469,-1.967530558,-1.637000439,-25.3011216,396.5732315,-1.40608920559595,2325.928626,1568.372445,"s1",1.10632420107443,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.455,15.43409073,-2.877309856,-4.459613728,9.375946936,-3.971535471,-26.76557271,-17.41857076,-5.854397617,-0.890048992076009,-35.62240919,-5.125934565,-6.040561663,-50.28372481,-2.363506696,-1.103501031,-1.96462726,-1.638402552,-25.32592424,396.5826884,-1.43168035026642,2357.83814,1583.001236,"s1",1.09807188855903,"03","lailuwei","b",FALSE,"t1"
"lailuwei03","lu",0.46,15.4145514,-2.907122323,-4.374668641,9.369583176,-3.959844845,-26.78583261,-17.53101462,-5.827896337,-0.919764057820031,-35.73781613,-5.010691913,-6.1672933,-50.46968753,-2.354142529,-1.198201593,-1.961723963,-1.639804666,-25.35072688,396.5921454,-1.45727149493689,2389.747655,1597.630027,"s1",1.08981957317636,"03","lailuwei","b",FALSE,"t1"
"lailuwei04","lai",0,12.963465,-1.22056986,-0.266892771,8.54300064,-2.853171523,-26.00300973,-11.69114512,-2.644369155,0.989350152655753,-31.33676581,-3.884223034,-3.607905346,-44.80336791,-1.302182164,-5.113664136,-0.821834716,-1.762146479,-23.53933881,389.8072865,0.146973731989739,2557.32934,2096.330921,"s1",0.0456060148773121,"04","lailuwei","a",TRUE,"t1"
"lailuwei04","lai",0.005,12.98528402,-1.203398797,-0.24595623,8.548833816,-2.818468505,-26.06580737,-11.5302741,-2.604786151,0.97298782719291,-31.2919705,-3.978062853,-3.916205023,-44.74982948,-1.350955997,-5.477465582,-0.816354129,-1.763174132,-23.56214953,389.2418302,0.10221510062885,2563.312731,2088.549174,"s1",0.054415567807688,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.01,13.00710305,-1.186227734,-0.225019689,8.554666992,-2.783765486,-26.12860501,-11.36940308,-2.565203147,0.956625501528454,-31.2471752,-4.071902672,-4.224504701,-44.69629104,-1.399729831,-5.841267029,-0.810873543,-1.764201784,-23.58496024,388.6763739,0.0574564711826446,2569.296122,2080.767427,"s1",0.0632251239239062,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.015,13.02892207,-1.16905667,-0.204083147,8.560500168,-2.749062468,-26.19140265,-11.20853206,-2.525620143,0.940263176065612,-31.20237989,-4.165742491,-4.532804378,-44.64275261,-1.448503664,-6.205068475,-0.805392956,-1.765229437,-23.60777096,388.1109176,0.012697839821756,2575.279513,2072.985679,"s1",0.0720346768542833,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.02,13.02158598,-1.166658387,-0.2315117,8.545802705,-2.720932745,-26.25720759,-11.10360532,-2.494760744,0.926737828920843,-31.14397997,-4.221802897,-4.797938486,-44.59967084,-1.48284653,-6.520141076,-0.805374479,-1.767028833,-23.63615314,387.5789501,-0.0265681628670128,2580.526083,2065.895858,"s1",0.0650151348476453,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.025,13.00011785,-1.171420755,-0.282383745,8.521153644,-2.695989225,-26.32447023,-11.02579585,-2.468129844,0.914587619923917,-31.07898562,-4.259550895,-5.042149411,-44.56165762,-1.510194428,-6.811593866,-0.808003592,-1.769202308,-23.66723592,387.0632153,-0.0631717841998342,2585.415503,2059.141427,"s1",0.0503229261306684,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.03,12.97864971,-1.176183123,-0.33325579,8.496504584,-2.671045705,-26.39173287,-10.94798638,-2.441498945,0.902437410926991,-31.01399128,-4.297298892,-5.286360336,-44.5236444,-1.537542326,-7.103046657,-0.810632704,-1.771375782,-23.69831869,386.5474805,-0.0997754055326555,2590.304923,2052.386995,"s1",0.0356307145464323,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.035,12.96011263,-1.188897622,-0.378818761,8.464282344,-2.6472245,-26.47100754,-10.89453416,-2.431264145,0.892468702958847,-30.9517234,-4.316051588,-5.523619488,-44.49894732,-1.562162645,-7.368478085,-0.817439453,-1.77438091,-23.72840796,386.2587703,-0.134593359486777,2596.768739,2046.922073,"s1",0.0194595968438855,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.04,12.94708996,-1.216573081,-0.414393355,8.417812093,-2.625514795,-26.5728814,-10.88690712,-2.4518766,0.886604222237394,-30.89458506,-4.299066947,-5.747799729,-44.49930296,-1.581651354,-7.584953502,-0.832105911,-1.778950692,-23.75662806,386.397179,-0.166051796180878,2606.194589,2043.883205,"s1",0.000506091793790805,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.045,12.93406729,-1.244248541,-0.44996795,8.371341841,-2.603805089,-26.67475526,-10.87928007,-2.472489056,0.88073974151594,-30.83744672,-4.282082306,-5.971979969,-44.49965859,-1.601140064,-7.801428919,-0.84677237,-1.783520474,-23.78484817,386.5355878,-0.19751023287498,2615.62044,2040.844338,"s1",-0.0184474135748893,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.05,12.9213787,-1.27226034,-0.485036162,8.324533677,-2.582387763,-26.77744363,-10.87118435,-2.49158227,0.874977636076381,-30.78143007,-4.2642196,-6.195531045,-44.50066233,-1.619572251,-8.016932787,-0.861166457,-1.78777295,-23.81446594,386.7229819,-0.229004650282921,2625.048979,2037.753168,"s1",-0.037402139758248,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.055,12.92458605,-1.316275519,-0.496010188,8.261647298,-2.574882105,-26.91888684,-10.84078829,-2.438388502,0.874086645174786,-30.7787846,-4.204577721,-6.389145861,-44.5325039,-1.587734105,-8.186209413,-0.862600824,-1.776927745,-23.91058609,389.2411438,-0.262211000645872,2634.605428,2032.173435,"s1",-0.0564149358779108,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.06,12.9277934,-1.360290697,-0.506984214,8.198760919,-2.567376447,-27.06033005,-10.81039223,-2.385194734,0.873195654273191,-30.77613914,-4.144935842,-6.582760678,-44.56434547,-1.555895959,-8.35548604,-0.86403519,-1.766082541,-24.00670624,391.7593056,-0.295417351008822,2644.161877,2026.593702,"s1",-0.0754277319975746,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.065,12.93100075,-1.404305876,-0.51795824,8.135874539,-2.559870789,-27.20177327,-10.77999616,-2.332000967,0.872304663169983,-30.77349367,-4.085293963,-6.776375494,-44.59618704,-1.524057813,-8.524762666,-0.865469557,-1.755237336,-24.1028264,394.2774675,-0.328623701371773,2653.718326,2021.013969,"s1",-0.0944405284358216,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.07,12.93178462,-1.445504692,-0.524358722,8.055024136,-2.550263191,-27.41538958,-10.75329196,-2.164265928,0.852796407728312,-30.86835027,-3.988842248,-6.941292605,-44.68641036,-1.458413557,-8.683114867,-0.938096729,-1.753238,-24.36597769,402.5413097,-0.360569951303886,2659.908744,2015.424794,"s1",-0.119948461347017,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.075,12.93150049,-1.485462368,-0.528743692,7.96625718,-2.539729291,-27.66081181,-10.72821471,-1.946053781,0.825083723618725,-31.00617497,-3.876168832,-7.093562946,-44.8023619,-1.377871311,-8.836652792,-1.042097806,-1.755136943,-24.70273782,413.3372105,-0.391960889695251,2664.61579,2009.831459,"s1",-0.148318730949638,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.08,12.93121635,-1.525420043,-0.533128662,7.877490224,-2.52919539,-27.90623403,-10.70313747,-1.727841634,0.797371039509137,-31.14399968,-3.763495417,-7.245833287,-44.91831343,-1.297329066,-8.990190716,-1.146098883,-1.757035886,-25.03949794,424.1331112,-0.423351828086616,2669.322836,2004.238123,"s1",-0.176689003738102,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.085,12.9242818,-1.56382088,-0.540191414,7.78046354,-2.525578906,-28.18563318,-10.79242367,-1.623104037,0.7477287447721,-31.35354236,-3.655206482,-7.374299424,-45.10294239,-1.217598285,-9.128390624,-1.306576349,-1.780198347,-25.43030211,439.0161859,-0.451977275639182,2670.780324,1997.786008,"s1",-0.209809411015348,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.09,12.9059082,-1.599543876,-0.551860082,7.669229716,-2.53386072,-28.52347433,-11.07842065,-1.713548257,0.660366439024939,-31.68644352,-3.554459069,-7.461821158,-45.40569989,-1.139263264,-9.240208388,-1.564195984,-1.839935106,-25.9140647,460.9294017,-0.475845945304175,2666.648414,1989.856749,"s1",-0.25110028939252,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.095,12.8875346,-1.635266873,-0.56352875,7.557995892,-2.542142533,-28.86131547,-11.36441763,-1.803992478,0.573004133076164,-32.01934468,-3.453711656,-7.549342892,-45.70845739,-1.060928243,-9.352026152,-1.821815619,-1.899671866,-26.39782729,482.8426175,-0.499714613054485,2662.516504,1981.92749,"s1",-0.292391167769694,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.1,12.86932577,-1.670505545,-0.576815529,7.445926185,-2.550113586,-29.19999825,-11.66347589,-1.913055225,0.484443974494264,-32.35504922,-3.354120881,-7.631244962,-46.01544091,-0.984558297,-9.460693826,-2.073885177,-1.957633865,-26.87592848,504.8562587,-0.522698513672885,2657.884576,1973.855002,"s1",-0.333895852149679,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.105,12.85495446,-1.694464079,-0.627788879,7.314388344,-2.550846868,-29.55828311,-12.26673767,-2.45575233,0.367985254513609,-32.75604593,-3.281468752,-7.582262396,-46.42085045,-0.953955893,-9.49599439,-2.196690808,-1.974260866,-27.222173,529.2088508,-0.525075754764504,2641.607001,1962.44666,"s1",-0.380380203293466,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.11,12.84058314,-1.718422612,-0.67876223,7.182850503,-2.55158015,-29.91656796,-12.86999945,-2.998449434,0.251526534734568,-33.15704264,-3.208816623,-7.53327983,-46.82626,-0.923353489,-9.531294955,-2.319496438,-1.990887867,-27.56841752,553.5614429,-0.527452995856122,2625.329426,1951.038317,"s1",-0.426864557623093,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.115,12.82621183,-1.742381145,-0.72973558,7.051312662,-2.552313432,-30.27485281,-13.47326122,-3.541146538,0.135067814753914,-33.55803936,-3.136164494,-7.484297264,-47.23166954,-0.892751085,-9.56659552,-2.442302069,-2.007514868,-27.91466203,577.9140349,-0.529830235033058,2609.051851,1939.629975,"s1",-0.473348908766879,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.12,12.83210663,-1.754649437,-0.798603364,6.921610279,-2.566014952,-30.57215497,-14.00221443,-3.866165596,0.026212955685409,-33.89375416,-3.099457368,-7.285698676,-47.53779926,-0.886000216,-9.496841034,-2.513559853,-2.010412865,-28.17419306,595.9244805,-0.510903257548985,2590.995915,1933.158606,"s1",-0.512792049399199,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.125,12.84609155,-1.762251041,-0.874614519,6.792640601,-2.584893329,-30.84511314,-14.50150402,-4.104288638,-0.0796064793697219,-34.20340874,-3.077099311,-7.027374102,-47.80429696,-0.888770763,-9.385149084,-2.564239987,-2.007830311,-28.39910848,611.4031711,-0.483471737084822,2572.230066,1928.658055,"s1",-0.5494243773267,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.13,12.86007648,-1.769852645,-0.950625673,6.663670923,-2.603771705,-31.1180713,-15.0007936,-4.342411681,-0.185425914223239,-34.51306332,-3.054741255,-6.769049529,-48.07079465,-0.89154131,-9.273457134,-2.614920121,-2.005247757,-28.62402391,626.8818618,-0.456040216620658,2553.464216,1924.157503,"s1",-0.586056702068358,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.135,12.88063663,-1.775795528,-1.010635293,6.562867789,-2.635355409,-31.32443659,-15.42855729,-4.539993345,-0.265695000986082,-34.76070966,-3.046311451,-6.462235264,-48.24362234,-0.889416804,-9.096872443,-2.685592243,-2.0133695,-28.84078366,638.0410561,-0.422954652089546,2537.000747,1924.306855,"s1",-0.611620849481438,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.14,12.91155821,-1.77912455,-1.045429236,6.506450297,-2.686960529,-31.42586294,-15.74360844,-4.673688751,-0.305701121381944,-34.91064163,-3.059830184,-6.079009563,-48.26884214,-0.879578535,-8.818027917,-2.787768312,-2.03835938,-29.04469147,642.3934649,-0.380959288621055,2524.165435,1931.783659,"s1",-0.619743444383927,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.145,12.9424798,-1.782453573,-1.080223178,6.450032804,-2.738565649,-31.52728928,-16.05865958,-4.807384156,-0.345707241777806,-35.06057361,-3.073348918,-5.695783862,-48.29406194,-0.869740266,-8.539183391,-2.889944381,-2.063349259,-29.24859928,646.7458737,-0.338963925152564,2511.330123,1939.260462,"s1",-0.627866036419157,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.15,12.97209763,-1.785773879,-1.113922942,6.396613309,-2.790382345,-31.62227773,-16.36277163,-4.946770355,-0.383429399773877,-35.19867499,-3.088999361,-5.312271707,-48.30956232,-0.858278058,-8.254144795,-2.989258353,-2.087894109,-29.4439838,650.7266516,-0.296593975111328,2498.582687,1946.828782,"s1",-0.63544887098494,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.155,12.98190673,-1.788961763,-1.130998119,6.388744337,-2.845413669,-31.61945097,-16.50067892,-5.172620472,-0.386449851539119,-35.15702646,-3.137038266,-4.924407281,-48.1773893,-0.822142284,-7.874995664,-3.045086622,-2.105677329,-29.5098685,649.0610067,-0.248532700219874,2487.170417,1955.787563,"s1",-0.634830776844868,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.16,12.99171584,-1.792149646,-1.148073296,6.380875364,-2.900444993,-31.61662421,-16.6385862,-5.398470589,-0.389470303304361,-35.11537794,-3.18507717,-4.536542854,-48.04521627,-0.786006511,-7.495846532,-3.10091489,-2.12346055,-29.5757532,647.3953619,-0.20047142532842,2475.758146,1964.746344,"s1",-0.63421267983754,"04","lailuwei","a",FALSE,"t1"
"lailuwei04","lai",0.165,13.00152494,-1.79533753,-1.165148473,6.373006391,-2.955476317,-31.61379746,-16.77649348,-5.624320706,-0.392490753053465,-35.07372941,-3.233116075,-4.148678428,-47.91304325,-0.749870737,-7.116697401,-3.156743159,-2.14124377,-29.6416379,645.729717,-0.152410150436966,2464.345876,1973.705125,"s1",-0.633594586016052,"04","lailuwei","a",FALSE,"t1"
